# DataPlane.org - for operators, by operators
# sipquery
# 2021-03-14 06:00 - 2021-03-21 06:00
#
# The sipquery report is free for non-commercial use ONLY.  If you wish
# to discuss commercial use of this service, please contact us at
# info@dataplane.org.  Redistribution of the sipquery report in whole or
# in part without the express permission of DataPlane is expressly
# prohibited.
#
# This report is made possible through the generous support of people
# like you.  Sensor, processing, and distribution systems require
# non-free resources to setup and maintain.  We are always looking for
# financial contributions to help pay the bills and hosting to increase
# visibility.  If you find what we do useful, please consider supporting
# us.
#
# This report is informational.  It is not a block list, but some may
# choose to use it to actively protect their networks and systems.  The
# report is provided on an as-is basis with no expressed warranty or
# guarantee of accuracy.  Use of this data is at your own risk.  If you
# have questions about this report do not hesitate to contact us.
#
# Entries below are records of source IP addresses that have been
# identified as sending SIP OPTIONS queries.
# Each entry is sorted according to a route originating ASN.  An entry
# for the IP address is listed only once even if there are multiple
# origin AS (MOAS) announcements for the covering prefix.  We use the
# PyASN IP address to ASN mapping service to construct an origin AS
# number and name.  For details about PyASN, see:
#
#   <https://pypi.org/project/pyasn/>.
#
# The report format is as follows:
#
# ASN  |  ASname  |  ipaddr  |  lastseen  |  category
#
# Each field is described below.  Please note any special formatting
# rules to aid in processing this file with automated tools and scripts.
# Blank lines may be present to improve the visual display of this file.
# Lines beginning with a hash ('#') character are comment lines.  All
# other lines are report entries.  Each field is separated by a pipe
# symbol ('|') and at least two whitespace characters on either side.
#
#   ASN        Autonomous system number originating a route for the
#              entry IP address. Note, 4-byte ASNs are supported and
#              will be displayed as a 32-bit integer.  NA is shown if
#              an origin ASN cannot be found.
#
#   ASname     A descriptive network name for the associated ASN.  The
#              name is truncated to 30 characters.  NA is shown if an
#              AS name cannot be found.
#
#   ipaddr     The IPv4 address that is being reported.
#
#   lastseen   A last seen timestamp formatted as YYYY-mm-dd HH:MM:SS
#              in UTC time.
#
#   category   Descriptive tag name for this entry.  For this report,
#              the text sipquery will appear.
#
# A commented footer section shows an aggregate count of ASNs and
# addresses seen in the current report.
#
174          |  COGENT-174                      |  185.142.236.34   |  2021-03-20 03:44:30  |  sipquery
3223         |  VOXILITY Voxility LLP           |  45.74.63.67      |  2021-03-19 03:47:32  |  sipquery
4837         |  CHINA169-BACKBONE CHINA UNICOM  |  124.133.230.74   |  2021-03-16 00:25:57  |  sipquery
5650         |  FRONTIER-FRTR                   |  173.51.222.227   |  2021-03-21 05:08:15  |  sipquery
6128         |  CABLE-NET-1                     |  47.19.54.70      |  2021-03-21 00:25:51  |  sipquery
7922         |  COMCAST-7922                    |  50.209.125.237   |  2021-03-16 21:31:05  |  sipquery
7922         |  COMCAST-7922                    |  73.189.140.125   |  2021-03-20 16:32:31  |  sipquery
7992         |  COGECOWAVE                      |  24.50.61.54      |  2021-03-19 18:12:33  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  102.37.8.7       |  2021-03-18 09:56:43  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  20.199.26.16     |  2021-03-18 04:55:58  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  20.199.48.157    |  2021-03-18 17:41:26  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  20.37.242.118    |  2021-03-15 07:45:58  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  20.84.105.129    |  2021-03-18 13:05:54  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  40.88.137.236    |  2021-03-20 22:18:12  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  40.89.170.137    |  2021-03-21 02:06:25  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  51.103.48.30     |  2021-03-21 01:54:55  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  52.243.86.217    |  2021-03-21 03:44:51  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  52.250.61.31     |  2021-03-19 19:43:50  |  sipquery
8075         |  MICROSOFT-CORP-MSN-AS-BLOCK     |  65.52.244.167    |  2021-03-20 17:46:55  |  sipquery
8100         |  ASN-QUADRANET-GLOBAL            |  64.188.17.122    |  2021-03-21 05:56:57  |  sipquery
8551         |  BEZEQ-INTERNATIONAL-AS Bezeq I  |  109.65.121.120   |  2021-03-21 03:26:26  |  sipquery
8551         |  BEZEQ-INTERNATIONAL-AS Bezeq I  |  81.218.45.173    |  2021-03-17 17:15:45  |  sipquery
8972         |  GD-EMEA-DC-SXB1 Host Europe Gm  |  85.25.177.29     |  2021-03-21 05:48:00  |  sipquery
9009         |  M247 M247 Ltd                   |  172.111.151.105  |  2021-03-16 22:16:41  |  sipquery
9009         |  M247 M247 Ltd                   |  172.111.151.135  |  2021-03-16 17:36:08  |  sipquery
9009         |  M247 M247 Ltd                   |  185.181.102.18   |  2021-03-18 20:52:25  |  sipquery
9009         |  M247 M247 Ltd                   |  38.132.115.98    |  2021-03-18 20:22:50  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.133     |  2021-03-14 09:20:57  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.136     |  2021-03-15 20:33:40  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.137     |  2021-03-15 21:42:27  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.138     |  2021-03-15 16:06:29  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.140     |  2021-03-15 15:14:54  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.141     |  2021-03-16 04:08:17  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.144     |  2021-03-15 18:35:57  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.145     |  2021-03-16 00:05:25  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.146     |  2021-03-15 15:10:28  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.148     |  2021-03-16 02:42:03  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.149     |  2021-03-15 16:36:14  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.150     |  2021-03-15 01:54:08  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.152     |  2021-03-16 01:25:46  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.153     |  2021-03-16 04:38:51  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.154     |  2021-03-16 02:18:47  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.155     |  2021-03-14 19:04:46  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  111.7.96.170     |  2021-03-18 19:37:07  |  sipquery
9808         |  CMNET-GD Guangdong Mobile Comm  |  117.50.100.216   |  2021-03-15 17:30:53  |  sipquery
10439        |  CARINET                         |  66.240.192.138   |  2021-03-15 19:18:35  |  sipquery
10439        |  CARINET                         |  66.240.219.146   |  2021-03-20 22:57:15  |  sipquery
10439        |  CARINET                         |  66.240.236.119   |  2021-03-20 07:02:33  |  sipquery
10439        |  CARINET                         |  71.6.135.131     |  2021-03-21 05:16:55  |  sipquery
10439        |  CARINET                         |  71.6.146.185     |  2021-03-18 05:13:23  |  sipquery
10439        |  CARINET                         |  71.6.146.186     |  2021-03-20 02:38:32  |  sipquery
10439        |  CARINET                         |  71.6.158.166     |  2021-03-20 18:32:00  |  sipquery
10439        |  CARINET                         |  71.6.165.200     |  2021-03-19 15:31:15  |  sipquery
10439        |  CARINET                         |  71.6.167.142     |  2021-03-18 13:47:09  |  sipquery
10439        |  CARINET                         |  71.6.199.23      |  2021-03-20 22:38:53  |  sipquery
11427        |  TWC-11427-TEXAS                 |  24.173.44.133    |  2021-03-21 04:55:40  |  sipquery
11650        |  PLDI                            |  65.255.82.159    |  2021-03-15 12:36:49  |  sipquery
11691        |  EVOCATIVE                       |  173.214.24.2     |  2021-03-20 00:33:36  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  163.172.99.127   |  2021-03-20 23:27:34  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  195.154.134.96   |  2021-03-20 14:22:04  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  195.154.154.139  |  2021-03-21 04:02:08  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  195.154.39.123   |  2021-03-21 05:59:36  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  195.154.48.252   |  2021-03-18 17:50:12  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  212.83.132.255   |  2021-03-20 16:56:15  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  212.83.165.111   |  2021-03-17 17:51:42  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.15.158.146    |  2021-03-20 17:10:18  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.15.159.137    |  2021-03-21 05:55:02  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.15.16.136     |  2021-03-20 22:25:24  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.15.160.163    |  2021-03-16 00:21:47  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.15.19.162     |  2021-03-14 18:25:35  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.15.20.51      |  2021-03-19 03:11:47  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.15.20.85      |  2021-03-19 02:35:11  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.158.149.68    |  2021-03-19 03:39:58  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.16.4      |  2021-03-20 21:04:37  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.16.41     |  2021-03-21 03:24:01  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.20.57     |  2021-03-16 01:04:20  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.39.18     |  2021-03-17 00:33:32  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.39.21     |  2021-03-18 23:59:16  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.39.23     |  2021-03-19 23:32:20  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.39.24     |  2021-03-20 00:25:53  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.39.33     |  2021-03-20 22:10:55  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.39.34     |  2021-03-21 00:10:26  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.39.35     |  2021-03-21 00:08:33  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  51.159.53.209    |  2021-03-21 05:45:42  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  62.210.31.216    |  2021-03-20 14:56:45  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  62.210.6.93      |  2021-03-15 02:18:39  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  62.210.89.119    |  2021-03-18 01:09:01  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  62.210.89.123    |  2021-03-20 01:05:52  |  sipquery
12876        |  AS12876 ONLINE S.A.S.           |  62.210.9.51      |  2021-03-21 05:57:04  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  104.248.183.169  |  2021-03-20 04:30:49  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  104.248.216.244  |  2021-03-20 05:45:51  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  104.248.245.114  |  2021-03-21 00:03:10  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  104.248.64.107   |  2021-03-20 08:05:58  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  104.248.67.236   |  2021-03-20 06:31:57  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  128.199.113.233  |  2021-03-20 06:40:23  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  134.122.96.175   |  2021-03-20 04:40:23  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  134.209.255.215  |  2021-03-17 18:17:31  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  138.197.129.94   |  2021-03-20 08:01:20  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  138.197.173.150  |  2021-03-20 07:23:19  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  138.68.147.33    |  2021-03-15 04:11:11  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  139.59.84.189    |  2021-03-20 05:44:57  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  142.93.25.197    |  2021-03-20 05:19:36  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  142.93.31.245    |  2021-03-20 07:57:00  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  159.65.70.147    |  2021-03-18 17:52:42  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  159.89.114.23    |  2021-03-20 08:03:43  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  159.89.230.220   |  2021-03-20 07:40:27  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  159.89.237.106   |  2021-03-20 04:19:22  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  164.90.169.76    |  2021-03-14 18:25:51  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  165.227.61.145   |  2021-03-14 21:54:51  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  167.71.52.105    |  2021-03-15 22:25:43  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  167.99.171.200   |  2021-03-20 07:02:16  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  167.99.185.217   |  2021-03-20 04:21:15  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  178.128.236.243  |  2021-03-20 03:19:30  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  178.128.3.82     |  2021-03-20 03:42:45  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  178.62.216.232   |  2021-03-20 08:07:17  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  178.62.223.33    |  2021-03-20 07:31:40  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  178.62.238.37    |  2021-03-20 07:45:00  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  188.166.41.205   |  2021-03-20 08:08:03  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  188.166.91.184   |  2021-03-20 05:52:56  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  188.166.91.210   |  2021-03-20 04:16:36  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.153.160  |  2021-03-14 21:33:02  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.207.247  |  2021-03-17 12:09:53  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.209.190  |  2021-03-18 23:03:07  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.209.242  |  2021-03-14 21:26:59  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.210.229  |  2021-03-14 21:30:21  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.214.163  |  2021-03-18 23:08:13  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.214.216  |  2021-03-15 23:19:58  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.215.108  |  2021-03-17 12:12:48  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.215.238  |  2021-03-14 21:30:47  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.216.115  |  2021-03-14 21:13:35  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.128  |  2021-03-14 21:30:15  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.166  |  2021-03-17 12:51:14  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.17   |  2021-03-18 23:26:20  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.183  |  2021-03-18 23:18:06  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.209  |  2021-03-17 12:14:00  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.223  |  2021-03-15 22:58:39  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.29   |  2021-03-18 23:13:40  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.36   |  2021-03-18 23:14:40  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.37   |  2021-03-18 23:05:03  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.217.59   |  2021-03-14 21:24:50  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.123  |  2021-03-15 23:12:15  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.149  |  2021-03-14 10:11:18  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.152  |  2021-03-17 12:16:16  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.154  |  2021-03-18 23:02:54  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.16   |  2021-03-14 10:07:02  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.161  |  2021-03-18 23:18:02  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.166  |  2021-03-14 21:15:57  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.169  |  2021-03-18 23:06:09  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.176  |  2021-03-17 12:06:25  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.180  |  2021-03-17 12:16:35  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.181  |  2021-03-18 23:14:35  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.193  |  2021-03-14 21:28:56  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.195  |  2021-03-18 23:03:14  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.197  |  2021-03-17 12:26:42  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.199  |  2021-03-18 23:01:20  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.206  |  2021-03-18 23:15:41  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.207  |  2021-03-18 23:07:16  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.213  |  2021-03-14 21:29:13  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.219  |  2021-03-15 23:04:31  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.22   |  2021-03-15 23:01:17  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.24   |  2021-03-18 23:17:59  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.44   |  2021-03-18 23:08:03  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.5    |  2021-03-14 21:30:58  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.53   |  2021-03-14 10:12:00  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.218.90   |  2021-03-18 23:14:36  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.126  |  2021-03-14 21:25:50  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.130  |  2021-03-17 12:30:06  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.133  |  2021-03-14 10:19:43  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.160  |  2021-03-17 12:53:58  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.195  |  2021-03-15 22:57:25  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.199  |  2021-03-14 21:25:53  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.237  |  2021-03-18 23:24:53  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.38   |  2021-03-17 12:06:44  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.53   |  2021-03-18 23:25:56  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.58   |  2021-03-14 10:07:47  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.87   |  2021-03-15 23:10:04  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.93   |  2021-03-14 10:11:12  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.219.95   |  2021-03-18 23:13:55  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.106  |  2021-03-17 12:10:47  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.125  |  2021-03-17 12:29:27  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.133  |  2021-03-14 21:29:00  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.167  |  2021-03-14 21:15:51  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.178  |  2021-03-14 21:29:54  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.181  |  2021-03-14 21:28:17  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.201  |  2021-03-18 23:07:22  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.208  |  2021-03-17 12:13:01  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.215  |  2021-03-14 20:59:48  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.250  |  2021-03-17 12:06:12  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.251  |  2021-03-15 22:57:30  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.26   |  2021-03-14 21:26:40  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.31   |  2021-03-17 12:27:03  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.63   |  2021-03-18 23:27:48  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.69   |  2021-03-15 23:03:19  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.78   |  2021-03-17 12:06:58  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.220.87   |  2021-03-18 23:05:42  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.111  |  2021-03-14 21:28:38  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.114  |  2021-03-18 23:15:23  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.125  |  2021-03-15 22:58:19  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.135  |  2021-03-14 10:12:19  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.172  |  2021-03-15 23:11:15  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.175  |  2021-03-14 10:12:15  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.221  |  2021-03-17 12:16:17  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.223  |  2021-03-18 23:07:20  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.30   |  2021-03-14 21:28:17  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.40   |  2021-03-15 23:02:55  |  sipquery
14061        |  DIGITALOCEAN-ASN                |  192.241.221.46   |  2021-03-14 10:35:11  |  sipquery
